employee_id,first_name,last_name,department,job_title,salary,hire_date,gender,age,city,performance_score,attrition,overtime,training_hours,years_at_company,satisfaction_score
1001,Bilal,Ahmed,HR,Lead,53460,2015-01-01,Male,57,Faisalabad,3,0,0,9,2,5.0
1002,Ayesha,Qureshi,Sales,Director,137055,2015-01-05,Male,38,Islamabad,5,0,0,72,19,5.0
1003,Usman,Qureshi,HR,Senior Analyst,60379,2015-01-09,Female,51,Karachi,4,0,0,48,3,4.6
1004,Bilal,Hussain,HR,VP,227092,2015-01-13,Female,46,Karachi,4,0,0,13,3,5.0
1005,Omar,Qureshi,Operations,VP,84718,2015-01-17,Male,43,Lahore,5,0,0,59,10,4.2
1006,Zara,Siddiqui,Engineering,Senior Analyst,179874,2015-01-21,Male,58,Karachi,2,1,0,81,2,3.2
1007,Usman,Siddiqui,Sales,Senior Analyst,178717,2015-01-25,Female,32,Rawalpindi,4,0,0,41,16,5.0
1008,Sara,Siddiqui,HR,Senior Analyst,208055,2015-01-29,Female,33,Faisalabad,4,0,0,58,8,5.0
1009,Sara,Qureshi,Operations,Junior Analyst,172910,2015-02-02,Female,42,Islamabad,5,0,0,24,13,5.0
1010,Fatima,Khan,Marketing,Associate,209488,2015-02-06,Male,36,Faisalabad,3,0,1,35,1,4.9
1011,Ali,Siddiqui,HR,Associate,112220,2015-02-10,Male,33,Faisalabad,5,1,1,94,13,2.9
1012,Zara,Khan,Operations,Associate,197743,2015-02-14,Male,43,Rawalpindi,4,0,0,34,2,5.0
1013,Hassan,Hussain,Sales,VP,102849,2015-02-18,Female,56,Faisalabad,2,0,1,90,1,5.0
1014,Nadia,Ahmed,Finance,Lead,243552,2015-02-22,Male,37,Faisalabad,1,0,1,85,0,5.0
1015,Omar,Malik,HR,VP,96447,2015-02-26,Male,54,Rawalpindi,3,0,0,10,3,4.0
1016,Nadia,Hussain,Marketing,Junior Analyst,223797,2015-03-02,Female,35,Rawalpindi,4,0,0,9,9,4.6
1017,Sara,Qureshi,Marketing,Manager,80382,2015-03-06,Female,39,Karachi,3,0,1,7,14,5.0
1018,Hassan,Khan,HR,VP,127619,2015-03-10,Female,37,Faisalabad,5,0,1,91,11,4.2
1019,Bilal,Ahmed,Sales,Manager,80953,2015-03-14,Female,24,Lahore,3,0,1,22,5,5.0
1020,Bilal,Qureshi,IT,Lead,63536,2015-03-18,Female,47,Lahore,1,0,0,5,2,4.6
1021,Sara,Malik,HR,Manager,46182,2015-03-22,Male,36,Lahore,5,0,0,77,2,4.5
1022,Usman,Qureshi,Marketing,Manager,237080,2015-03-26,Female,57,Rawalpindi,3,1,0,87,18,2.6
1023,Sara,Siddiqui,HR,VP,196804,2015-03-30,Male,48,Faisalabad,4,0,0,63,19,5.0
1024,Hassan,Sheikh,Marketing,Director,142723,2015-04-03,Male,38,Karachi,3,0,0,72,3,5.0
1025,Ahmed,Qureshi,Finance,Manager,146547,2015-04-07,Female,35,Faisalabad,3,0,0,45,18,4.5
1026,Ali,Sheikh,HR,Associate,145395,2015-04-11,Male,23,Lahore,3,0,0,37,13,5.0
1027,Usman,Malik,Engineering,Lead,56284,2015-04-15,Male,48,Islamabad,5,0,0,24,3,5.0
1028,Ali,Sheikh,HR,Lead,50375,2015-04-19,Female,45,Lahore,2,1,1,93,7,2.8
1029,Hassan,Malik,Marketing,Director,98771,2015-04-23,Female,56,Rawalpindi,4,0,0,85,18,5.0
1030,Ahmed,Ahmed,IT,Junior Analyst,88709,2015-04-27,Female,25,Faisalabad,4,1,0,1,18,3.5
1031,Bilal,Sheikh,Sales,Associate,236131,2015-05-01,Male,47,Rawalpindi,3,0,0,88,0,5.0
1032,Nadia,Siddiqui,Marketing,Lead,197471,2015-05-05,Male,57,Karachi,5,0,0,23,14,4.7
1033,Ahmed,Qureshi,Finance,Director,226884,2015-05-09,Male,25,Faisalabad,2,0,1,66,10,4.4
1034,Ahmed,Qureshi,Sales,Director,191911,2015-05-13,Male,55,Faisalabad,5,0,1,89,8,4.2
1035,Ahmed,Ahmed,Engineering,Senior Analyst,226003,2015-05-17,Male,34,Faisalabad,5,0,0,93,2,4.7
1036,Ali,Hussain,Engineering,Manager,63788,2015-05-21,Female,22,Islamabad,3,0,1,92,17,4.8
1037,Ahmed,Khan,Finance,VP,154755,2015-05-25,Male,22,Faisalabad,3,1,0,70,18,2.9
1038,Hassan,Siddiqui,Finance,Senior Analyst,183078,2015-05-29,Female,30,Islamabad,1,0,0,60,15,5.0
1039,Zara,Siddiqui,Finance,Associate,180437,2015-06-02,Male,32,Faisalabad,3,0,0,8,15,5.0
1040,Omar,Malik,Operations,Director,93728,2015-06-06,Male,37,Lahore,3,1,1,44,2,2.8
1041,Nadia,Siddiqui,Finance,Junior Analyst,233950,2015-06-10,Male,50,Karachi,5,0,0,93,17,5.0
1042,Usman,Khan,HR,VP,46056,2015-06-14,Female,57,Faisalabad,3,1,0,15,12,2.1
1043,Fatima,Khan,Marketing,Junior Analyst,216348,2015-06-18,Female,36,Rawalpindi,4,0,0,13,19,5.0
1044,Fatima,Ahmed,Operations,Director,163140,2015-06-22,Female,23,Lahore,4,0,0,25,7,4.3
1045,Nadia,Ahmed,HR,Junior Analyst,99657,2015-06-26,Female,31,Rawalpindi,4,0,0,45,6,4.6
1046,Fatima,Hussain,IT,Senior Analyst,248330,2015-06-30,Female,32,Rawalpindi,3,0,0,57,18,5.0
1047,Zara,Hussain,Sales,Junior Analyst,188132,2015-07-04,Female,51,Islamabad,3,0,0,73,19,5.0
1048,Zara,Sheikh,IT,Senior Analyst,47223,2015-07-08,Female,44,Karachi,2,0,1,29,11,5.0
1049,Sara,Siddiqui,Engineering,Manager,71573,2015-07-12,Male,43,Rawalpindi,3,0,0,85,17,5.0
1050,Omar,Sheikh,IT,Lead,144855,2015-07-16,Female,57,Lahore,3,0,1,55,14,5.0
1051,Nadia,Sheikh,Engineering,VP,136724,2015-07-20,Female,50,Karachi,4,0,0,93,11,5.0
1052,Usman,Sheikh,Sales,Junior Analyst,60323,2015-07-24,Female,53,Lahore,2,0,0,31,5,5.0
1053,Nadia,Sheikh,Engineering,Senior Analyst,169785,2015-07-28,Male,54,Rawalpindi,4,0,0,77,16,4.7
1054,Hassan,Qureshi,IT,Director,246735,2015-08-01,Female,30,Karachi,3,1,1,22,3,3.5
1055,Sara,Hussain,Finance,Associate,128577,2015-08-05,Female,22,Faisalabad,4,0,0,16,11,4.9
1056,Ahmed,Ahmed,Finance,Lead,114920,2015-08-09,Male,39,Rawalpindi,4,0,1,99,16,4.9
1057,Usman,Malik,Operations,Director,83582,2015-08-13,Male,43,Rawalpindi,3,0,0,92,4,5.0
1058,Omar,Hussain,Finance,Senior Analyst,106201,2015-08-17,Female,58,Islamabad,3,0,1,23,5,4.8
1059,Ayesha,Malik,Sales,VP,201629,2015-08-21,Male,35,Lahore,3,0,1,46,14,4.8
1060,Ayesha,Malik,Marketing,Manager,49793,2015-08-25,Male,43,Faisalabad,4,1,0,10,7,3.5
1061,Nadia,Malik,Sales,Manager,47452,2015-08-29,Male,54,Karachi,4,0,0,40,19,4.2
1062,Omar,Malik,IT,VP,95749,2015-09-02,Male,27,Rawalpindi,5,0,0,14,15,4.5
1063,Ayesha,Qureshi,Marketing,Associate,236795,2015-09-06,Female,48,Rawalpindi,2,0,1,85,12,5.0
1064,Usman,Hussain,Engineering,Junior Analyst,98048,2015-09-10,Male,27,Faisalabad,5,0,0,90,14,5.0
1065,Sara,Ahmed,Operations,Senior Analyst,67943,2015-09-14,Male,37,Rawalpindi,4,0,1,51,19,5.0
1066,Zara,Siddiqui,IT,Manager,211530,2015-09-18,Female,23,Lahore,3,0,1,33,12,5.0
1067,Omar,Sheikh,Engineering,VP,233203,2015-09-22,Female,58,Karachi,3,0,0,59,14,4.3
1068,Ayesha,Sheikh,Engineering,Manager,100797,2015-09-26,Female,50,Faisalabad,3,0,0,56,1,5.0
1069,Hassan,Hussain,Marketing,Manager,197014,2015-09-30,Male,44,Faisalabad,4,0,1,32,19,5.0
1070,Usman,Sheikh,Engineering,Junior Analyst,67225,2015-10-04,Female,42,Islamabad,5,0,0,20,17,5.0
1071,Ayesha,Hussain,Sales,Manager,80158,2015-10-08,Female,34,Karachi,3,0,1,23,6,4.8
1072,Ahmed,Ahmed,IT,Senior Analyst,161288,2015-10-12,Male,22,Faisalabad,3,0,0,19,8,4.9
1073,Sara,Hussain,Marketing,VP,129535,2015-10-16,Female,50,Rawalpindi,3,0,1,67,6,4.7
1074,Bilal,Ahmed,Finance,Associate,233249,2015-10-20,Female,28,Karachi,3,0,0,59,8,4.3
1075,Ali,Siddiqui,IT,Associate,247184,2015-10-24,Female,52,Lahore,5,0,1,45,11,4.3
1076,Sara,Qureshi,Marketing,Associate,218530,2015-10-28,Female,43,Faisalabad,3,0,0,32,9,5.0
1077,Usman,Qureshi,IT,Junior Analyst,56739,2015-11-01,Male,37,Lahore,3,0,0,30,9,4.6
1078,Hina,Siddiqui,Sales,Associate,91074,2015-11-05,Female,49,Faisalabad,5,0,0,33,12,5.0
1079,Hina,Sheikh,Operations,Junior Analyst,175399,2015-11-09,Male,46,Rawalpindi,3,0,1,21,4,4.7
1080,Ali,Hussain,Sales,Associate,43338,2015-11-13,Female,35,Islamabad,1,0,0,29,7,4.3
1081,Zara,Siddiqui,Sales,VP,171867,2015-11-17,Female,42,Rawalpindi,4,0,1,4,9,4.8
1082,Fatima,Ahmed,Engineering,Senior Analyst,122109,2015-11-21,Female,40,Lahore,3,0,0,40,5,5.0
1083,Ayesha,Sheikh,IT,Lead,117871,2015-11-25,Female,34,Karachi,4,1,0,44,10,3.0
1084,Usman,Hussain,Operations,Associate,96603,2015-11-29,Female,23,Lahore,4,0,0,86,3,5.0
1085,Hassan,Qureshi,Finance,Manager,212845,2015-12-03,Female,57,Islamabad,3,0,0,60,1,5.0
1086,Zara,Siddiqui,Operations,Manager,119807,2015-12-07,Female,35,Faisalabad,2,0,1,12,5,4.3
1087,Hina,Sheikh,Finance,Associate,88129,2015-12-11,Male,55,Faisalabad,5,0,0,8,12,5.0
1088,Omar,Qureshi,HR,Senior Analyst,115978,2015-12-15,Male,39,Lahore,3,0,1,77,11,4.9
1089,Ali,Hussain,Operations,Lead,164559,2015-12-19,Male,45,Karachi,5,0,0,80,13,4.3
1090,Zara,Khan,Operations,Director,205898,2015-12-23,Male,51,Faisalabad,3,0,0,34,7,4.7
1091,Fatima,Hussain,IT,VP,167234,2015-12-27,Female,40,Faisalabad,4,0,0,17,2,4.9
1092,Omar,Malik,Sales,Senior Analyst,144374,2015-12-31,Male,57,Islamabad,4,0,0,11,4,5.0
1093,Ahmed,Khan,Operations,Manager,159081,2016-01-04,Male,42,Islamabad,3,0,0,40,6,4.7
1094,Sara,Siddiqui,Engineering,VP,153308,2016-01-08,Male,40,Karachi,3,0,0,15,17,5.0
1095,Ali,Sheikh,IT,Associate,196868,2016-01-12,Female,47,Faisalabad,4,0,1,93,5,4.5
1096,Hina,Sheikh,Marketing,VP,213659,2016-01-16,Female,56,Rawalpindi,3,0,0,12,17,5.0
1097,Hassan,Ahmed,Engineering,Manager,102878,2016-01-20,Male,25,Lahore,4,0,1,17,7,4.0
1098,Usman,Malik,Sales,Senior Analyst,206220,2016-01-24,Male,42,Faisalabad,3,0,0,75,6,4.9
1099,Ahmed,Qureshi,Engineering,Director,201944,2016-01-28,Male,24,Lahore,4,0,0,97,1,5.0
1100,Usman,Sheikh,Operations,VP,197047,2016-02-01,Male,26,Faisalabad,3,0,0,50,3,4.4
1101,Ahmed,Qureshi,Sales,Associate,208891,2016-02-05,Male,50,Islamabad,2,0,1,32,8,5.0
1102,Zara,Qureshi,IT,VP,115891,2016-02-09,Male,40,Karachi,3,0,0,69,15,5.0
1103,Ali,Qureshi,Operations,VP,190165,2016-02-13,Male,38,Rawalpindi,3,0,0,81,18,4.8
1104,Sara,Hussain,Marketing,Associate,155240,2016-02-17,Male,55,Islamabad,5,0,0,66,9,5.0
1105,Ali,Khan,Marketing,Associate,200436,2016-02-21,Male,41,Karachi,3,1,0,53,7,2.7
1106,Omar,Qureshi,Finance,Associate,66662,2016-02-25,Female,49,Islamabad,3,0,1,5,15,5.0
1107,Fatima,Ahmed,Operations,Lead,183158,2016-02-29,Female,30,Lahore,4,0,1,35,7,5.0
1108,Ahmed,Hussain,HR,Senior Analyst,215005,2016-03-04,Male,24,Faisalabad,3,0,0,54,19,5.0
1109,Ahmed,Khan,Engineering,VP,235910,2016-03-08,Male,31,Islamabad,5,0,0,49,3,5.0
1110,Hina,Khan,HR,Associate,79640,2016-03-12,Male,42,Karachi,3,0,1,85,19,4.3
1111,Usman,Sheikh,Engineering,Manager,221377,2016-03-16,Female,25,Faisalabad,5,0,0,70,12,5.0
1112,Ahmed,Malik,Finance,Manager,210759,2016-03-20,Female,43,Lahore,3,0,1,93,9,5.0
1113,Sara,Malik,Finance,Associate,72369,2016-03-24,Female,28,Lahore,3,0,0,65,8,5.0
1114,Hassan,Siddiqui,Marketing,Junior Analyst,109694,2016-03-28,Female,33,Rawalpindi,4,0,0,95,11,5.0
1115,Ali,Sheikh,IT,Lead,139258,2016-04-01,Female,32,Faisalabad,4,0,0,14,14,5.0
1116,Hassan,Malik,IT,VP,119968,2016-04-05,Male,43,Lahore,4,0,1,21,0,4.5
1117,Hina,Qureshi,Marketing,Lead,119259,2016-04-09,Female,50,Islamabad,3,1,0,48,11,2.5
1118,Zara,Ahmed,Operations,Director,149073,2016-04-13,Male,48,Lahore,3,0,0,37,13,5.0
1119,Omar,Qureshi,Marketing,Lead,193021,2016-04-17,Male,41,Lahore,3,0,0,7,1,4.2
1120,Usman,Malik,Operations,Junior Analyst,79636,2016-04-21,Male,35,Lahore,3,0,0,7,2,4.5
1121,Ahmed,Malik,Engineering,VP,217760,2016-04-25,Male,28,Rawalpindi,2,0,0,99,5,5.0
1122,Nadia,Hussain,Operations,Lead,220160,2016-04-29,Male,36,Karachi,4,0,0,83,18,5.0
1123,Bilal,Ahmed,IT,VP,236843,2016-05-03,Male,49,Lahore,4,0,1,36,12,4.7
1124,Usman,Khan,HR,Associate,203707,2016-05-07,Male,31,Karachi,5,1,0,71,19,3.3
1125,Hina,Khan,IT,Senior Analyst,133863,2016-05-11,Female,24,Faisalabad,4,0,0,77,7,5.0
1126,Omar,Ahmed,HR,Lead,84603,2016-05-15,Male,33,Karachi,3,0,1,83,3,5.0
1127,Ali,Hussain,Marketing,Senior Analyst,155796,2016-05-19,Female,34,Faisalabad,2,0,1,98,18,4.9
1128,Ayesha,Khan,Finance,Manager,58180,2016-05-23,Female,55,Rawalpindi,5,0,0,24,6,5.0
1129,Fatima,Hussain,HR,Junior Analyst,110821,2016-05-27,Female,22,Faisalabad,3,0,0,81,6,4.8
1130,Ayesha,Malik,Finance,Junior Analyst,211235,2016-05-31,Male,59,Faisalabad,4,1,1,53,0,2.2
1131,Ahmed,Khan,Marketing,Associate,213422,2016-06-04,Male,46,Islamabad,3,0,0,20,18,5.0
1132,Hassan,Malik,Engineering,Junior Analyst,209369,2016-06-08,Male,40,Rawalpindi,3,0,0,58,16,5.0
1133,Ahmed,Sheikh,Operations,Associate,247931,2016-06-12,Female,46,Lahore,4,0,0,30,7,4.9
1134,Omar,Qureshi,Sales,Manager,58595,2016-06-16,Male,27,Rawalpindi,4,1,0,5,14,1.9
1135,Hassan,Khan,HR,Director,102693,2016-06-20,Female,25,Islamabad,5,1,0,41,19,2.7
1136,Fatima,Sheikh,Operations,Director,249777,2016-06-24,Male,47,Faisalabad,3,0,1,51,18,5.0
1137,Hina,Siddiqui,Operations,Associate,140945,2016-06-28,Female,47,Rawalpindi,3,0,1,46,6,4.3
1138,Omar,Khan,Marketing,Director,59612,2016-07-02,Male,47,Islamabad,2,0,0,83,12,5.0
1139,Omar,Sheikh,Marketing,Associate,104505,2016-07-06,Female,35,Lahore,3,1,0,27,0,2.8
1140,Hina,Ahmed,Operations,Junior Analyst,204766,2016-07-10,Female,53,Faisalabad,5,0,0,35,6,5.0
1141,Bilal,Sheikh,HR,VP,176894,2016-07-14,Male,49,Rawalpindi,3,0,1,39,4,4.7
1142,Ahmed,Malik,Sales,Junior Analyst,190377,2016-07-18,Male,23,Rawalpindi,4,0,0,89,17,4.4
1143,Usman,Ahmed,IT,Associate,215477,2016-07-22,Male,42,Faisalabad,5,0,0,12,7,5.0
1144,Usman,Hussain,Engineering,VP,151857,2016-07-26,Female,35,Rawalpindi,2,0,0,48,14,5.0
1145,Hina,Ahmed,HR,Lead,138013,2016-07-30,Male,58,Faisalabad,3,0,0,3,17,5.0
1146,Zara,Malik,Operations,Senior Analyst,232454,2016-08-03,Male,23,Islamabad,3,0,0,97,5,5.0
1147,Omar,Khan,Engineering,Associate,63719,2016-08-07,Male,26,Faisalabad,3,1,0,63,4,3.3
1148,Bilal,Ahmed,Marketing,Associate,97464,2016-08-11,Male,59,Lahore,1,0,1,97,10,5.0
