employee_id,first_name,last_name,department,job_title,salary,hire_date,gender,age,city,performance_score,attrition,overtime,training_hours,years_at_company,satisfaction_score
1149,Sara,Khan,Operations,Manager,221189,2016-08-15,Male,23,Faisalabad,3,1,0,79,7,2.7
1150,Ayesha,Qureshi,Operations,Lead,174791,2016-08-19,Male,22,Rawalpindi,3,0,0,22,8,5.0
1151,Hassan,Hussain,HR,Director,125833,2016-08-23,Male,43,Faisalabad,4,0,1,57,12,5.0
1152,Ahmed,Sheikh,Engineering,Junior Analyst,118462,2016-08-27,Male,46,Faisalabad,4,0,1,86,2,5.0
1153,Omar,Hussain,Finance,Junior Analyst,101168,2016-08-31,Female,51,Faisalabad,3,1,0,14,2,2.9
1154,Hassan,Sheikh,Finance,Senior Analyst,137786,2016-09-04,Female,30,Lahore,2,0,0,88,6,4.4
1155,Ayesha,Malik,Finance,VP,216501,2016-09-08,Male,58,Lahore,2,0,0,92,2,5.0
1156,Fatima,Malik,Operations,Director,223403,2016-09-12,Male,31,Rawalpindi,3,0,0,99,10,5.0
1157,Omar,Siddiqui,IT,Manager,207210,2016-09-16,Female,36,Rawalpindi,5,0,1,78,13,4.4
1158,Omar,Sheikh,Engineering,VP,166384,2016-09-20,Male,24,Faisalabad,5,0,0,98,9,5.0
1159,Hassan,Qureshi,Finance,VP,201903,2016-09-24,Male,29,Karachi,3,0,1,45,19,4.8
1160,Omar,Malik,Marketing,Associate,88533,2016-09-28,Male,46,Islamabad,3,0,1,38,8,4.8
1161,Omar,Qureshi,Operations,Director,232457,2016-10-02,Female,57,Faisalabad,3,0,0,46,11,4.4
1162,Hina,Siddiqui,IT,Manager,136755,2016-10-06,Male,42,Islamabad,3,0,0,36,7,4.6
1163,Zara,Malik,IT,Lead,128738,2016-10-10,Female,55,Lahore,4,0,1,40,11,5.0
1164,Usman,Ahmed,Engineering,Lead,181187,2016-10-14,Male,48,Rawalpindi,4,0,1,91,8,5.0
1165,Ali,Siddiqui,IT,Director,61522,2016-10-18,Male,30,Karachi,5,0,0,44,17,5.0
1166,Fatima,Khan,Marketing,Director,232232,2016-10-22,Female,31,Rawalpindi,5,0,0,29,16,4.7
1167,Usman,Sheikh,Sales,Junior Analyst,49968,2016-10-26,Male,48,Lahore,3,0,1,70,10,4.4
1168,Ali,Khan,Engineering,Manager,93808,2016-10-30,Male,46,Faisalabad,1,0,0,67,1,5.0
1169,Ahmed,Siddiqui,Finance,VP,158265,2016-11-03,Male,34,Lahore,3,0,0,6,18,4.8
1170,Zara,Sheikh,Finance,Director,62681,2016-11-07,Male,25,Karachi,4,0,0,96,13,5.0
1171,Nadia,Siddiqui,Operations,Senior Analyst,59251,2016-11-11,Female,37,Faisalabad,3,0,1,46,2,4.8
1172,Omar,Malik,Sales,Manager,76317,2016-11-15,Male,33,Faisalabad,3,0,0,46,5,4.9
1173,Ahmed,Khan,Operations,Senior Analyst,95679,2016-11-19,Male,46,Karachi,2,0,0,81,3,5.0
1174,Fatima,Siddiqui,HR,VP,208616,2016-11-23,Male,37,Rawalpindi,3,0,0,78,11,5.0
1175,Sara,Siddiqui,Sales,Manager,231685,2016-11-27,Male,23,Faisalabad,3,0,1,98,1,5.0
1176,Sara,Qureshi,Finance,Junior Analyst,220402,2016-12-01,Female,30,Rawalpindi,5,0,0,59,5,4.8
1177,Hassan,Siddiqui,Finance,Manager,196262,2016-12-05,Male,34,Islamabad,4,0,1,4,4,5.0
1178,Sara,Malik,HR,VP,107290,2016-12-09,Female,35,Karachi,4,1,0,47,4,3.9
1179,Usman,Siddiqui,IT,Junior Analyst,162383,2016-12-13,Male,33,Islamabad,1,0,1,86,7,5.0
1180,Omar,Ahmed,Sales,VP,179310,2016-12-17,Female,56,Faisalabad,4,0,1,73,4,5.0
1181,Ali,Khan,Marketing,Associate,179087,2016-12-21,Male,43,Karachi,4,0,0,88,7,4.7
1182,Bilal,Khan,Sales,Manager,215715,2016-12-25,Male,42,Faisalabad,4,0,0,21,0,4.6
1183,Hina,Hussain,Marketing,VP,226550,2016-12-29,Female,24,Karachi,2,1,0,94,19,2.9
1184,Ali,Ahmed,Finance,Manager,112033,2017-01-02,Male,43,Rawalpindi,4,0,0,22,8,5.0
1185,Usman,Sheikh,Finance,Junior Analyst,239142,2017-01-06,Female,30,Lahore,4,0,1,91,13,5.0
1186,Ali,Malik,Sales,Manager,195863,2017-01-10,Male,24,Lahore,5,0,0,44,1,4.6
1187,Bilal,Ahmed,Finance,VP,92091,2017-01-14,Male,52,Karachi,3,0,0,78,10,5.0
1188,Omar,Siddiqui,Operations,VP,53734,2017-01-18,Female,58,Islamabad,3,0,0,51,3,5.0
1189,Hina,Qureshi,IT,Associate,94917,2017-01-22,Female,27,Karachi,2,0,0,70,3,5.0
1190,Nadia,Malik,Operations,Lead,92028,2017-01-26,Female,35,Rawalpindi,3,0,0,45,16,5.0
1191,Fatima,Ahmed,IT,Associate,219208,2017-01-30,Female,40,Islamabad,3,1,0,37,15,3.1
1192,Ahmed,Ahmed,IT,VP,65812,2017-02-03,Male,39,Karachi,2,0,0,39,6,4.4
1193,Nadia,Khan,Operations,Senior Analyst,71882,2017-02-07,Male,28,Karachi,3,0,0,14,11,4.4
1194,Hassan,Khan,HR,Senior Analyst,73775,2017-02-11,Female,57,Faisalabad,5,0,0,68,16,4.2
1195,Sara,Khan,Engineering,Senior Analyst,175901,2017-02-15,Female,50,Rawalpindi,3,1,1,11,4,3.1
1196,Ayesha,Hussain,Marketing,Director,210304,2017-02-19,Female,24,Rawalpindi,4,1,1,76,7,3.5
1197,Ayesha,Malik,Finance,Associate,66714,2017-02-23,Male,34,Lahore,3,0,1,66,19,5.0
1198,Nadia,Siddiqui,IT,Manager,244665,2017-02-27,Male,57,Faisalabad,2,1,1,56,4,3.6
1199,Ali,Sheikh,IT,Senior Analyst,134522,2017-03-03,Female,46,Islamabad,3,0,1,18,10,5.0
1200,Nadia,Malik,Marketing,VP,205999,2017-03-07,Male,49,Lahore,4,1,0,89,18,3.1
1201,Hina,Khan,IT,VP,228789,2017-03-11,Male,59,Rawalpindi,3,1,0,29,18,3.0
1202,Bilal,Khan,Sales,Senior Analyst,56362,2017-03-15,Female,32,Karachi,3,0,0,91,3,5.0
1203,Ali,Malik,HR,Associate,74054,2017-03-19,Female,30,Faisalabad,1,0,0,78,10,4.6
1204,Ayesha,Siddiqui,Marketing,Senior Analyst,130479,2017-03-23,Male,43,Rawalpindi,4,0,1,17,18,4.4
1205,Omar,Siddiqui,Finance,VP,241081,2017-03-27,Male,42,Rawalpindi,3,0,0,62,4,4.8
1206,Zara,Ahmed,Engineering,Senior Analyst,167804,2017-03-31,Female,40,Faisalabad,3,0,1,6,1,4.8
1207,Sara,Ahmed,Operations,Lead,44920,2017-04-04,Female,54,Rawalpindi,3,0,0,59,18,5.0
1208,Usman,Khan,HR,Associate,185964,2017-04-08,Male,25,Lahore,4,0,1,77,16,4.6
1209,Zara,Hussain,IT,Director,141420,2017-04-12,Female,54,Faisalabad,3,0,1,87,19,5.0
1210,Usman,Khan,Sales,Director,188750,2017-04-16,Male,37,Rawalpindi,4,1,0,62,17,2.7
1211,Hina,Sheikh,Finance,Lead,207816,2017-04-20,Female,22,Rawalpindi,3,0,0,56,14,5.0
1212,Sara,Siddiqui,HR,Associate,218861,2017-04-24,Female,36,Faisalabad,5,0,1,87,15,4.4
1213,Sara,Ahmed,IT,Director,128310,2017-04-28,Male,43,Karachi,4,1,1,74,11,2.9
1214,Bilal,Sheikh,Finance,Junior Analyst,236781,2017-05-02,Female,53,Islamabad,4,0,1,38,7,4.8
1215,Omar,Khan,Sales,Director,52323,2017-05-06,Female,58,Faisalabad,3,0,1,42,5,5.0
1216,Zara,Siddiqui,Sales,VP,101741,2017-05-10,Male,44,Karachi,4,1,0,55,17,3.5
1217,Ali,Khan,Engineering,Associate,241589,2017-05-14,Male,54,Rawalpindi,4,0,0,9,10,5.0
1218,Hina,Sheikh,IT,Lead,43834,2017-05-18,Female,43,Lahore,4,0,1,96,5,4.9
1219,Ayesha,Sheikh,IT,Junior Analyst,173501,2017-05-22,Female,33,Rawalpindi,4,0,0,19,16,5.0
1220,Ali,Khan,HR,VP,119725,2017-05-26,Female,39,Rawalpindi,3,1,0,63,9,3.4
1221,Hassan,Qureshi,Engineering,VP,226791,2017-05-30,Male,53,Karachi,3,0,0,38,18,5.0
1222,Sara,Khan,Engineering,Associate,217830,2017-06-03,Male,24,Faisalabad,3,0,0,85,14,5.0
1223,Bilal,Ahmed,IT,Associate,247573,2017-06-07,Female,57,Islamabad,3,0,0,98,15,5.0
1224,Ahmed,Siddiqui,Engineering,Senior Analyst,244070,2017-06-11,Female,22,Islamabad,2,0,0,27,16,4.2
1225,Hina,Siddiqui,Operations,Lead,98036,2017-06-15,Female,46,Faisalabad,3,0,0,99,6,4.8
1226,Omar,Hussain,IT,Associate,67605,2017-06-19,Female,41,Faisalabad,1,0,0,29,18,5.0
1227,Sara,Khan,Marketing,Manager,153054,2017-06-23,Male,38,Lahore,4,1,1,57,7,2.9
1228,Hina,Malik,Sales,Director,101758,2017-06-27,Female,43,Faisalabad,4,0,1,69,7,4.9
1229,Fatima,Khan,Engineering,Associate,163637,2017-07-01,Male,54,Lahore,4,0,0,61,4,5.0
1230,Hina,Qureshi,Marketing,Manager,125544,2017-07-05,Male,47,Faisalabad,4,1,0,0,10,3.2
1231,Ahmed,Ahmed,Marketing,Manager,45553,2017-07-09,Female,48,Lahore,4,0,1,67,1,5.0
1232,Ali,Khan,Marketing,Senior Analyst,115834,2017-07-13,Male,55,Faisalabad,4,0,0,24,17,4.6
1233,Hina,Sheikh,Engineering,Manager,183536,2017-07-17,Male,44,Faisalabad,2,0,0,38,3,4.3
1234,Ayesha,Hussain,Marketing,Director,139869,2017-07-21,Male,37,Islamabad,5,0,0,10,11,5.0
1235,Hassan,Ahmed,Engineering,Junior Analyst,157804,2017-07-25,Female,35,Rawalpindi,4,0,0,58,3,4.6
1236,Ayesha,Ahmed,HR,VP,248323,2017-07-29,Male,35,Rawalpindi,4,0,0,36,4,4.6
1237,Ali,Qureshi,Sales,Director,48500,2017-08-02,Female,47,Lahore,3,0,1,75,16,4.5
1238,Usman,Siddiqui,Finance,Senior Analyst,64729,2017-08-06,Male,48,Karachi,1,0,0,28,18,5.0
1239,Zara,Sheikh,Engineering,Junior Analyst,196614,2017-08-10,Female,25,Islamabad,5,1,0,97,9,3.1
1240,Fatima,Malik,Sales,Senior Analyst,136239,2017-08-14,Female,30,Faisalabad,5,0,0,81,13,5.0
1241,Omar,Khan,Engineering,Lead,172235,2017-08-18,Male,48,Islamabad,4,0,1,8,14,5.0
1242,Zara,Malik,Operations,Director,91968,2017-08-22,Male,36,Karachi,5,0,1,45,13,5.0
1243,Ahmed,Siddiqui,HR,VP,97728,2017-08-26,Female,46,Islamabad,2,0,0,75,15,5.0
1244,Fatima,Sheikh,IT,Manager,150215,2017-08-30,Female,39,Karachi,2,0,0,8,7,4.4
1245,Bilal,Hussain,Sales,Associate,91947,2017-09-03,Male,51,Karachi,5,0,0,64,8,4.5
1246,Nadia,Hussain,Sales,Associate,134831,2017-09-07,Female,58,Karachi,2,1,0,70,7,2.4
1247,Bilal,Ahmed,Marketing,Manager,139360,2017-09-11,Male,37,Karachi,2,0,0,41,10,5.0
1248,Omar,Qureshi,IT,Senior Analyst,82691,2017-09-15,Female,33,Karachi,4,0,1,33,11,5.0
1249,Ahmed,Qureshi,Engineering,Junior Analyst,51634,2017-09-19,Male,38,Faisalabad,4,0,0,95,13,4.8
1250,Usman,Ahmed,Engineering,Associate,55719,2017-09-23,Male,46,Islamabad,3,0,1,27,17,4.9
1251,Fatima,Qureshi,Finance,VP,49861,2017-09-27,Male,36,Rawalpindi,4,0,1,89,11,5.0
1252,Omar,Malik,Marketing,Senior Analyst,166907,2017-10-01,Female,46,Rawalpindi,5,0,0,99,3,4.7
1253,Ayesha,Siddiqui,IT,VP,174846,2017-10-05,Female,42,Faisalabad,4,1,0,60,12,3.1
1254,Ayesha,Ahmed,Marketing,Associate,41459,2017-10-09,Female,40,Lahore,4,1,0,39,15,2.7
1255,Usman,Khan,Finance,Senior Analyst,234382,2017-10-13,Female,45,Karachi,5,1,0,53,9,3.5
1256,Fatima,Khan,Marketing,Lead,146437,2017-10-17,Female,28,Islamabad,3,0,0,58,10,5.0
1257,Hina,Sheikh,Marketing,Lead,40005,2017-10-21,Female,33,Karachi,1,0,0,77,11,4.3
1258,Zara,Siddiqui,HR,Junior Analyst,168804,2017-10-25,Male,32,Karachi,3,0,0,44,17,4.9
1259,Bilal,Siddiqui,Operations,Lead,112474,2017-10-29,Female,54,Rawalpindi,2,0,0,94,1,4.0
1260,Hina,Ahmed,Sales,Director,246441,2017-11-02,Female,46,Karachi,2,0,1,79,18,5.0
1261,Omar,Siddiqui,IT,Manager,244776,2017-11-06,Female,55,Islamabad,3,1,1,38,4,4.0
1262,Zara,Malik,Finance,VP,48109,2017-11-10,Female,32,Islamabad,3,0,1,41,19,3.9
1263,Hina,Hussain,HR,Lead,43829,2017-11-14,Female,37,Rawalpindi,3,0,1,10,9,4.3
1264,Sara,Siddiqui,Operations,VP,54148,2017-11-18,Male,53,Faisalabad,3,0,0,74,15,5.0
1265,Fatima,Ahmed,HR,Junior Analyst,225574,2017-11-22,Male,36,Rawalpindi,3,1,0,37,11,3.0
1266,Ahmed,Ahmed,HR,VP,209360,2017-11-26,Male,36,Rawalpindi,3,0,1,56,8,4.8
1267,Ayesha,Malik,Marketing,Director,194326,2017-11-30,Male,28,Karachi,3,0,1,11,2,4.1
1268,Sara,Qureshi,Operations,Director,229032,2017-12-04,Female,58,Lahore,2,0,0,41,0,5.0
1269,Omar,Malik,Operations,Junior Analyst,49077,2017-12-08,Female,23,Faisalabad,3,0,0,62,4,5.0
1270,Zara,Ahmed,Finance,Senior Analyst,140374,2017-12-12,Female,27,Faisalabad,4,1,0,8,7,4.4
1271,Fatima,Ahmed,Marketing,Senior Analyst,210790,2017-12-16,Female,57,Faisalabad,2,0,1,21,16,5.0
1272,Zara,Ahmed,Marketing,VP,138464,2017-12-20,Male,59,Karachi,3,1,1,37,0,2.4
1273,Zara,Ahmed,HR,Lead,82177,2017-12-24,Female,49,Rawalpindi,4,0,1,72,12,5.0
1274,Ahmed,Sheikh,Engineering,VP,56551,2017-12-28,Female,43,Karachi,1,0,0,56,5,5.0
1275,Ali,Hussain,Finance,Junior Analyst,142216,2018-01-01,Male,58,Islamabad,1,0,0,66,14,4.7
1276,Usman,Qureshi,Finance,Lead,157290,2018-01-05,Male,26,Lahore,3,0,0,98,6,5.0
1277,Ahmed,Ahmed,HR,Director,44439,2018-01-09,Male,39,Lahore,5,0,0,29,7,5.0
1278,Hina,Sheikh,HR,Junior Analyst,126027,2018-01-13,Female,32,Karachi,5,0,1,25,2,5.0
1279,Nadia,Siddiqui,IT,Senior Analyst,115281,2018-01-17,Male,29,Rawalpindi,2,0,0,71,14,5.0
1280,Ali,Ahmed,Sales,Director,155137,2018-01-21,Male,41,Faisalabad,1,0,0,53,3,5.0
1281,Nadia,Qureshi,HR,VP,208509,2018-01-25,Male,32,Islamabad,3,0,1,31,8,4.7
1282,Sara,Hussain,Marketing,Senior Analyst,224251,2018-01-29,Female,48,Islamabad,3,0,0,21,10,4.4
1283,Zara,Qureshi,IT,Lead,194190,2018-02-02,Female,50,Lahore,4,0,1,7,13,5.0
1284,Fatima,Malik,HR,Lead,124457,2018-02-06,Female,46,Rawalpindi,5,0,0,65,8,4.8
1285,Bilal,Sheikh,Finance,Manager,119014,2018-02-10,Female,40,Faisalabad,5,0,1,13,11,4.8
1286,Omar,Siddiqui,Engineering,Senior Analyst,101904,2018-02-14,Male,23,Lahore,4,1,1,4,4,3.6
1287,Ahmed,Qureshi,Engineering,Director,124877,2018-02-18,Male,23,Rawalpindi,3,0,0,12,5,5.0
1288,Ali,Khan,Marketing,Director,119582,2018-02-22,Male,28,Faisalabad,3,0,0,86,18,4.4
1289,Ali,Ahmed,Engineering,Junior Analyst,42664,2018-02-26,Male,52,Karachi,4,0,0,76,4,4.9
1290,Ali,Qureshi,HR,Director,205629,2018-03-02,Male,54,Rawalpindi,4,0,0,82,0,4.8
1291,Hina,Siddiqui,Engineering,Manager,93254,2018-03-06,Male,32,Islamabad,3,0,0,23,9,5.0
1292,Ahmed,Siddiqui,HR,Manager,174306,2018-03-10,Male,34,Rawalpindi,3,0,1,34,13,3.9
1293,Hassan,Hussain,Operations,Lead,86274,2018-03-14,Female,31,Rawalpindi,4,1,0,77,16,2.3
1294,Zara,Sheikh,Sales,Director,220542,2018-03-18,Male,59,Rawalpindi,4,0,0,67,10,4.9
1295,Zara,Sheikh,Finance,VP,58561,2018-03-22,Female,41,Faisalabad,3,0,0,25,3,5.0
1296,Sara,Sheikh,Operations,Director,246956,2018-03-26,Female,42,Faisalabad,4,0,1,73,17,5.0
1297,Bilal,Malik,Marketing,VP,169242,2018-03-30,Male,35,Karachi,3,1,1,37,18,3.3
1298,Bilal,Siddiqui,Sales,Director,214585,2018-04-03,Female,45,Karachi,3,0,0,33,3,5.0
1299,Omar,Ahmed,Engineering,Senior Analyst,168830,2018-04-07,Female,28,Faisalabad,5,0,0,33,11,5.0
1300,Nadia,Khan,Marketing,Director,134451,2018-04-11,Male,26,Faisalabad,4,0,0,18,13,5.0
